click_time,ip,app,device,os,channel,is_fraud,is_attributed,attributed_time
2017-11-09 04:49:55,10584,1,1,24,113,0,0,
2017-11-12 11:46:30,10750,12,2,26,111,0,0,
2017-11-08 06:24:08,10325,3,1,22,303,0,1,2017-11-08 07:12:08
2017-11-12 22:34:25,11085,18,3,20,134,0,1,2017-11-12 23:12:25
2017-11-08 01:31:38,10802,15,1,20,255,0,1,2017-11-08 01:35:38
2017-11-07 02:44:02,10047,1,1,20,121,0,1,2017-11-07 03:41:02
2017-11-08 18:42:00,10052,15,4,9,134,0,0,
2017-11-09 00:49:53,10441,12,1,9,145,0,0,
2017-11-07 09:35:48,10580,2,3,13,303,0,0,
2017-11-09 04:16:28,11110,21,1,22,112,0,0,
2017-11-12 14:23:58,11178,1,3,19,255,0,0,
2017-11-11 11:53:24,10707,12,4,17,303,0,1,2017-11-11 12:07:24
2017-11-07 07:25:51,10867,3,5,17,233,0,1,2017-11-07 07:55:51
2017-11-08 06:22:44,10597,2,5,13,255,0,1,2017-11-08 07:38:44
2017-11-09 15:20:17,10738,9,3,9,145,0,0,
2017-11-06 02:41:55,10177,21,2,26,111,0,0,
2017-11-06 11:43:35,10284,15,5,24,112,0,0,
2017-11-12 20:11:32,10966,15,1,26,255,0,0,
2017-11-08 11:35:14,10322,21,4,26,134,0,0,
2017-11-09 15:27:48,11131,24,5,22,113,0,0,
2017-11-09 15:51:56,10815,3,3,17,145,0,0,
2017-11-06 17:41:46,10670,6,5,22,121,0,0,
2017-11-09 20:29:04,10136,9,5,22,255,0,0,
2017-11-06 21:27:57,10130,24,2,24,113,0,0,
2017-11-08 01:24:27,10504,2,3,22,255,0,0,
2017-11-12 11:40:43,11053,15,4,9,112,0,0,
2017-11-12 03:01:07,10821,2,1,24,111,0,0,
2017-11-06 09:03:23,10326,12,3,24,112,1,0,
2017-11-07 07:39:22,11101,1,2,9,233,1,0,
2017-11-08 19:40:40,10653,18,5,26,111,0,1,2017-11-08 20:55:40
2017-11-06 16:40:12,10632,3,4,13,111,0,0,
2017-11-11 08:57:39,10018,15,2,17,303,1,0,
2017-11-06 16:46:25,10719,24,3,22,233,0,0,
2017-11-08 01:14:30,11163,2,3,17,134,0,0,
2017-11-10 10:50:16,10208,15,1,22,121,0,1,2017-11-10 11:12:16
2017-11-06 08:05:19,10452,1,1,19,111,0,1,2017-11-06 08:11:19
2017-11-10 07:25:32,11078,3,2,22,111,0,0,
2017-11-12 17:45:25,11122,6,1,13,134,0,0,
2017-11-07 17:03:07,11109,9,3,20,112,0,0,
2017-11-11 16:26:34,10104,15,2,17,112,0,0,
2017-11-06 01:55:48,10845,1,2,17,111,0,0,
2017-11-07 13:15:19,10326,24,1,22,134,0,0,
2017-11-06 09:02:21,11142,2,1,17,112,0,0,
2017-11-08 05:55:25,10175,3,3,20,113,0,0,
2017-11-07 04:14:10,10481,3,2,13,255,0,0,
2017-11-09 04:21:14,10662,12,3,9,121,0,0,
2017-11-12 06:16:03,11106,15,5,13,134,0,0,
2017-11-12 22:05:02,10812,24,2,9,111,0,0,
2017-11-08 15:58:17,10678,15,4,24,112,0,1,2017-11-08 16:34:17
2017-11-07 00:36:19,10553,6,1,20,255,0,0,
2017-11-07 02:43:18,10710,2,2,22,134,0,0,
2017-11-08 21:44:09,10240,2,1,17,303,0,0,
2017-11-07 12:44:40,10184,24,4,17,121,0,1,2017-11-07 12:56:40
2017-11-10 12:10:42,10394,18,4,17,255,0,0,
2017-11-06 04:05:13,10022,21,3,19,112,0,0,
2017-11-07 23:31:03,10441,1,4,20,303,0,0,
2017-11-11 19:58:32,10830,21,1,17,255,0,0,
2017-11-07 00:07:56,10138,3,2,24,145,0,0,
2017-11-07 23:20:57,10623,9,2,9,145,0,0,
2017-11-11 16:08:22,10690,18,1,17,303,0,0,
2017-11-08 05:36:27,10591,21,1,9,112,0,0,
2017-11-07 08:47:17,11153,9,4,20,113,0,0,
2017-11-12 16:26:18,11098,3,4,13,303,0,0,
2017-11-12 09:22:44,10347,24,4,17,145,0,0,
2017-11-10 20:42:52,10038,18,2,13,255,0,0,
2017-11-06 12:29:16,10744,24,1,22,121,0,0,
2017-11-10 02:25:39,10958,9,1,24,121,0,1,2017-11-10 02:31:39
2017-11-08 17:24:36,10910,9,1,26,121,0,0,
2017-11-07 00:26:33,10050,24,1,19,121,0,0,
2017-11-10 08:44:39,11192,21,3,13,134,0,0,
2017-11-12 12:55:03,10796,6,5,13,303,0,0,
2017-11-12 17:26:49,10976,6,2,13,303,0,0,
2017-11-11 23:31:25,10131,24,4,19,134,0,1,2017-11-12 00:34:25
2017-11-10 03:10:59,10640,9,3,9,255,0,0,
2017-11-06 03:14:35,10054,9,4,26,111,0,0,
2017-11-08 03:07:04,11107,18,1,13,121,0,0,
2017-11-07 05:06:52,11189,9,4,24,233,0,0,
2017-11-12 18:43:17,10934,24,2,17,233,0,0,
2017-11-06 15:44:40,10765,3,5,22,134,0,0,
2017-11-09 05:52:46,10475,1,3,17,112,0,1,2017-11-09 06:46:46
2017-11-08 06:07:25,10839,12,1,20,111,0,0,
2017-11-11 18:11:31,10092,3,5,13,233,0,0,
2017-11-06 04:57:01,10434,3,4,17,112,0,0,
2017-11-10 05:17:06,10545,18,2,13,145,0,0,
2017-11-12 02:17:05,10399,15,2,19,111,0,0,
2017-11-09 03:25:08,10035,18,4,13,113,0,1,2017-11-09 04:16:08
2017-11-11 12:08:43,11110,3,1,26,113,0,0,
2017-11-07 08:52:45,10601,24,5,20,111,0,0,
2017-11-10 08:06:28,10356,15,4,17,121,0,0,
2017-11-12 15:05:21,10839,1,1,17,113,0,0,
2017-11-06 02:00:30,10457,9,5,19,145,0,0,
2017-11-10 18:23:46,11068,18,4,26,121,0,0,
2017-11-08 18:49:59,10733,3,1,20,233,0,0,
2017-11-09 10:36:43,10710,9,4,19,121,0,0,
2017-11-12 14:16:04,10179,3,5,9,113,0,0,
2017-11-06 15:29:04,10298,1,4,20,303,0,1,2017-11-06 16:14:04
2017-11-06 21:28:38,10788,12,2,17,255,0,0,
2017-11-11 04:54:00,10950,12,1,9,233,0,0,
2017-11-08 16:18:49,11080,21,1,24,255,0,0,
2017-11-07 17:12:12,10989,21,5,13,255,0,0,
2017-11-08 03:58:27,11143,21,1,22,112,0,0,
2017-11-12 13:53:50,10200,1,1,17,,0,1,2017-11-12 14:22:50
2017-11-06 17:15:26,10137,6,3,22,145,0,0,
2017-11-06 11:04:23,10496,3,5,26,112,0,0,
2017-11-07 00:38:26,10159,2,1,9,303,0,1,2017-11-07 01:48:26
2017-11-07 18:24:32,11166,21,5,13,112,0,1,2017-11-07 18:55:32
2017-11-09 20:34:18,11130,9,1,13,112,0,0,
2017-11-06 16:33:56,10413,6,3,24,111,0,0,
2017-11-11 02:00:05,10034,24,4,17,255,0,0,
2017-11-06 00:54:39,10407,1,1,26,255,0,1,2017-11-06 01:56:39
2017-11-10 13:37:39,10629,12,2,26,145,0,0,
2017-11-06 05:10:19,10119,15,5,17,303,0,0,
2017-11-06 03:40:28,11098,6,1,19,121,1,0,
2017-11-08 08:57:35,10368,21,3,22,111,0,0,
2017-11-06 20:18:29,10164,1,4,26,121,0,0,
2017-11-06 08:17:39,10305,6,1,9,112,0,0,
2017-11-07 05:46:10,10951,12,1,19,111,0,1,2017-11-07 06:56:10
2017-11-07 07:14:05,10159,15,2,20,303,0,1,2017-11-07 08:14:05
2017-11-10 22:22:05,10342,12,4,26,113,0,0,
2017-11-08 03:55:57,10496,15,1,17,255,0,0,
2017-11-07 17:44:09,10300,9,2,20,303,0,0,
2017-11-08 09:39:24,11043,12,4,24,113,0,0,
2017-11-09 12:46:34,10215,6,3,9,113,0,0,
2017-11-11 20:23:28,10703,12,2,22,233,0,1,2017-11-11 21:32:28
2017-11-07 14:49:50,10082,15,2,22,255,0,0,
2017-11-08 17:20:29,10301,1,3,20,112,0,1,2017-11-08 18:30:29
2017-11-06 22:49:25,10364,24,1,17,255,0,0,
2017-11-11 22:39:16,10684,21,1,9,233,0,0,
2017-11-07 22:06:09,10875,1,2,9,112,0,0,
2017-11-11 05:50:51,10630,18,2,19,303,0,0,
2017-11-07 21:35:21,11169,6,4,9,113,0,1,2017-11-07 23:00:21
2017-11-09 00:59:11,10956,21,1,19,255,1,0,
2017-11-07 12:08:55,10160,12,4,9,145,0,0,
2017-11-07 08:36:07,10009,12,5,17,233,0,0,
2017-11-08 06:30:18,10995,15,1,20,134,0,1,2017-11-08 07:24:18
2017-11-11 04:05:51,11024,2,5,20,145,0,0,
2017-11-12 20:22:29,10344,6,3,22,303,0,0,
2017-11-07 03:04:00,10717,12,2,20,112,0,1,2017-11-07 03:44:00
2017-11-08 05:17:18,10021,24,5,17,113,0,0,
2017-11-09 02:57:50,10750,9,5,19,145,0,0,
2017-11-10 06:18:51,10382,15,2,20,303,0,1,2017-11-10 06:38:51
2017-11-12 18:29:58,10511,1,5,26,113,0,0,
2017-11-12 12:24:32,10323,21,4,24,112,0,0,
2017-11-12 11:27:40,10550,1,4,17,111,0,0,
2017-11-07 04:55:50,10235,1,2,19,111,0,1,2017-11-07 05:04:50
2017-11-12 19:13:34,10500,3,4,19,121,0,0,
2017-11-08 06:51:17,10872,15,5,24,255,0,0,
2017-11-06 22:21:38,10490,24,1,17,113,0,0,
2017-11-09 01:06:48,10820,1,3,24,111,0,0,
2017-11-07 13:35:41,10521,9,4,20,134,0,0,
2017-11-08 09:00:40,10029,24,5,9,145,0,0,
2017-11-06 09:01:16,10183,12,1,26,112,0,0,
2017-11-12 13:32:35,10876,9,4,19,303,0,0,
2017-11-09 20:28:40,10134,9,3,26,111,0,0,
2017-11-08 18:24:06,10126,12,3,13,233,0,0,
2017-11-12 10:28:53,10908,12,1,9,233,0,1,2017-11-12 10:53:53
2017-11-11 12:02:45,10050,1,3,9,233,0,0,
2017-11-08 15:58:59,10253,18,5,9,121,0,0,
2017-11-06 00:19:44,10988,12,5,13,121,0,0,
2017-11-06 19:06:34,11199,9,3,22,255,0,1,2017-11-06 20:23:34
2017-11-12 04:22:48,10055,15,1,24,112,0,1,2017-11-12 04:32:48
2017-11-10 12:09:55,10116,15,4,9,255,0,1,2017-11-10 12:51:55
2017-11-07 04:40:30,11083,24,1,17,255,0,1,2017-11-07 05:49:30
2017-11-09 22:01:47,10669,18,5,13,111,0,1,2017-11-09 23:26:47
2017-11-10 01:04:23,11129,15,2,13,303,0,0,
2017-11-09 10:07:59,10992,21,4,9,145,0,0,
2017-11-08 08:37:18,10779,24,1,13,145,0,0,
2017-11-12 15:58:50,10296,9,2,24,233,0,0,
2017-11-11 07:37:35,11057,15,5,9,111,0,1,2017-11-11 07:39:35
2017-11-09 01:57:42,10535,2,2,26,233,0,0,
2017-11-07 01:55:00,10985,1,2,19,134,0,1,2017-11-07 02:41:00
2017-11-08 12:42:00,10992,18,1,13,303,0,0,
2017-11-10 06:57:00,10041,21,2,20,145,0,0,
2017-11-06 12:02:09,10473,3,1,13,121,0,1,2017-11-06 13:15:09
2017-11-10 06:00:28,10511,12,3,9,121,0,0,
2017-11-12 06:44:04,10533,9,4,17,255,0,0,
2017-11-09 15:56:42,10641,18,2,22,112,0,0,
2017-11-10 15:58:17,10789,15,1,26,233,0,1,2017-11-10 16:50:17
2017-11-12 17:52:29,11150,6,3,22,134,0,0,
2017-11-08 15:21:09,11071,1,1,22,303,0,0,
2017-11-06 19:13:28,10829,1,4,19,111,0,0,
2017-11-11 16:22:35,10185,1,5,22,113,0,0,
2017-11-12 09:08:14,10477,3,5,22,233,0,1,2017-11-12 10:38:14
2017-11-09 13:38:41,10158,1,4,22,112,0,0,
2017-11-10 07:28:32,10350,3,4,17,121,0,0,
2017-11-09 10:37:34,10791,1,3,17,111,0,1,2017-11-09 12:04:34
2017-11-11 16:49:23,10955,24,1,19,303,0,0,
2017-11-12 00:19:33,10077,24,3,26,112,0,1,2017-11-12 01:19:33
2017-11-07 03:00:16,11093,1,4,24,233,0,1,2017-11-07 04:25:16
2017-11-06 07:26:05,10875,2,5,26,111,0,1,2017-11-06 07:50:05
2017-11-11 01:40:25,10017,2,4,19,145,0,0,
2017-11-12 04:27:17,10912,3,3,22,233,0,1,2017-11-12 05:33:17
2017-11-07 03:52:16,11084,12,2,22,134,0,0,
2017-11-08 15:29:25,11179,9,2,24,255,0,0,
2017-11-08 23:47:41,10218,12,2,13,111,0,0,
2017-11-09 16:29:39,10453,2,1,9,113,0,0,
2017-11-07 05:47:14,10984,15,5,13,255,0,0,
2017-11-07 16:56:32,11039,9,4,13,255,0,1,2017-11-07 17:11:32
2017-11-12 21:10:52,10310,18,2,20,112,0,0,
2017-11-10 03:23:22,10490,6,2,9,233,0,0,
2017-11-09 21:36:08,10922,15,1,19,145,1,0,
2017-11-11 13:46:29,10315,3,4,24,112,1,0,
2017-11-09 22:02:52,10178,3,5,9,303,0,0,
2017-11-07 07:27:05,10554,21,5,19,121,0,0,
2017-11-09 16:30:41,10742,9,1,22,113,0,0,
2017-11-08 08:52:58,10791,1,3,24,134,0,1,2017-11-08 10:03:58
2017-11-11 16:23:31,10689,1,5,13,145,1,0,
2017-11-12 20:44:34,10882,6,4,17,113,0,1,2017-11-12 20:46:34
2017-11-08 04:02:05,10707,6,5,24,145,0,0,
2017-11-11 22:59:17,10543,3,1,20,112,0,0,
2017-11-09 20:02:46,10320,1,3,17,134,0,0,
2017-11-07 00:01:06,10917,6,1,19,113,0,0,
2017-11-09 03:05:13,10327,24,2,9,255,0,0,
2017-11-07 13:06:05,10938,3,5,9,121,0,0,
2017-11-08 03:48:28,10649,12,4,26,121,0,0,
2017-11-09 18:03:41,10899,18,5,26,233,0,1,2017-11-09 18:41:41
2017-11-06 02:19:44,10859,1,3,26,111,0,0,
2017-11-07 22:03:21,10757,21,2,24,303,0,1,2017-11-07 22:22:21
2017-11-11 03:58:58,10572,12,3,17,233,0,0,
2017-11-07 11:57:10,10483,9,3,19,113,0,1,2017-11-07 12:07:10
2017-11-08 02:55:08,10402,1,2,26,121,0,0,
2017-11-08 11:11:19,10019,1,1,20,145,0,0,
2017-11-06 19:28:31,10346,18,5,17,303,0,0,
2017-11-06 05:45:16,10404,9,4,26,113,0,0,
2017-11-12 06:53:52,10587,6,4,24,113,0,0,
2017-11-09 23:23:36,10629,21,3,17,255,0,0,
2017-11-06 06:43:00,10888,24,3,13,121,0,0,
2017-11-08 12:00:21,10898,2,1,24,113,0,0,
2017-11-09 03:31:53,10436,2,5,17,134,0,0,
2017-11-10 17:13:00,10659,15,4,22,233,1,0,
2017-11-08 16:55:46,10873,3,3,22,112,0,0,
2017-11-09 19:01:52,10288,18,2,20,303,0,0,
2017-11-07 21:17:27,10611,2,5,20,134,0,0,
2017-11-09 23:57:17,10456,18,1,22,255,1,0,
2017-11-09 21:07:42,11049,18,3,20,112,0,0,
2017-11-12 19:11:28,10674,2,5,22,303,0,1,2017-11-12 20:41:28
2017-11-12 18:37:03,10646,12,1,13,134,0,0,
2017-11-06 08:09:03,10240,12,4,20,303,0,0,
2017-11-10 06:54:52,11181,1,5,9,113,0,1,2017-11-10 08:08:52
2017-11-11 16:28:17,10031,24,2,20,113,0,0,
2017-11-06 17:23:23,10936,12,2,17,303,0,1,2017-11-06 18:45:23
2017-11-07 14:08:37,10610,24,5,19,255,0,0,
2017-11-07 01:56:25,10277,1,3,19,111,0,0,
2017-11-12 12:05:32,10471,18,3,26,113,0,0,
2017-11-10 05:18:01,11041,12,4,24,111,0,0,
2017-11-08 05:44:47,10744,24,5,26,145,0,0,
2017-11-06 11:08:22,10169,21,5,13,134,0,0,
2017-11-12 15:48:12,10733,3,5,13,303,1,0,
2017-11-12 04:45:08,11118,6,1,26,233,1,0,
2017-11-07 14:36:48,10651,9,2,24,111,0,1,2017-11-07 15:38:48
2017-11-11 03:03:16,10467,21,3,24,113,0,0,
2017-11-06 06:02:04,10631,21,3,9,255,0,1,2017-11-06 06:25:04
2017-11-09 11:41:47,10466,12,3,9,134,0,0,
2017-11-06 08:58:09,10107,15,2,9,303,0,0,
2017-11-11 18:09:58,10525,2,2,22,303,1,0,
2017-11-06 12:07:39,10804,1,2,17,145,0,1,2017-11-06 13:26:39
2017-11-10 11:47:05,11109,21,3,22,113,0,0,
2017-11-07 11:17:23,11002,1,2,24,112,0,0,
2017-11-11 03:09:07,10831,1,3,9,113,0,1,2017-11-11 03:11:07
2017-11-07 16:00:21,10238,1,1,20,145,0,1,2017-11-07 16:28:21
2017-11-09 14:21:31,10746,2,5,19,134,0,0,
2017-11-10 09:32:44,10906,21,5,26,113,0,0,
2017-11-10 10:17:24,10170,15,1,24,134,0,1,2017-11-10 11:13:24
2017-11-11 17:28:55,10457,2,5,17,255,0,0,
2017-11-09 15:01:05,10306,9,3,20,303,0,0,
2017-11-09 08:55:44,10872,6,3,26,145,0,1,2017-11-09 08:59:44
2017-11-08 05:48:49,10708,9,1,24,303,0,1,2017-11-08 07:14:49
2017-11-06 08:49:55,10630,18,2,19,303,0,0,
2017-11-11 12:19:18,10680,9,3,9,113,0,0,
2017-11-09 18:38:33,10354,9,2,17,111,0,0,
2017-11-10 09:05:59,10975,24,1,20,113,0,1,2017-11-10 09:37:59
2017-11-11 22:25:23,10776,18,4,19,134,0,0,
2017-11-07 02:03:59,10299,24,3,9,121,0,0,
2017-11-09 20:22:23,10344,18,5,24,303,0,0,
2017-11-12 06:30:53,10321,2,1,26,255,0,1,2017-11-12 06:38:53
2017-11-06 14:53:24,10655,24,2,9,121,0,0,
2017-11-06 14:57:50,10044,3,1,20,113,0,0,
2017-11-09 23:44:43,10205,1,4,26,113,0,1,2017-11-10 00:54:43
2017-11-06 00:20:55,10693,24,2,9,233,0,0,
2017-11-07 00:35:43,10185,6,3,19,134,0,0,
2017-11-12 21:26:12,10990,3,4,20,113,0,0,
2017-11-07 07:07:23,10143,6,4,19,112,0,0,
2017-11-12 06:12:03,10715,12,3,13,255,0,0,
2017-11-10 22:15:11,11011,15,2,20,112,0,0,
2017-11-12 12:42:13,10058,3,2,26,121,0,0,
2017-11-10 21:01:01,10947,9,1,17,303,0,0,
2017-11-09 15:05:50,11158,1,3,20,113,0,0,
2017-11-07 02:50:52,10264,18,4,26,113,0,0,
2017-11-11 03:57:32,11053,21,4,17,303,0,0,
2017-11-10 05:52:55,10097,6,1,17,121,0,0,
2017-11-10 06:40:31,10890,15,2,22,121,0,0,
2017-11-07 16:19:04,10441,24,3,19,111,0,1,2017-11-07 16:47:04
2017-11-10 01:30:44,10479,2,3,13,111,0,0,
2017-11-11 18:44:06,10991,24,4,17,113,0,1,2017-11-11 20:13:06
2017-11-06 11:22:58,11033,18,1,22,111,0,0,
2017-11-08 15:13:25,10205,2,2,17,111,0,1,2017-11-08 16:17:25
2017-11-10 13:45:37,10565,24,4,13,113,0,0,
2017-11-09 07:46:50,11028,1,4,19,134,0,0,
2017-11-06 21:39:36,11185,2,1,17,121,0,0,
2017-11-06 00:34:00,11033,1,3,20,233,0,1,2017-11-06 01:52:00
2017-11-07 19:29:03,10517,24,2,19,145,0,0,
2017-11-06 09:17:21,10111,9,5,26,303,1,0,
2017-11-07 04:30:57,10608,9,2,9,112,0,0,
2017-11-11 09:28:20,10706,2,2,13,111,0,0,
2017-11-08 09:27:59,10601,3,2,24,145,0,0,
2017-11-09 12:40:11,10196,3,5,17,233,1,0,
2017-11-11 18:29:39,11056,12,5,24,112,0,0,
2017-11-12 06:35:59,11091,12,3,26,121,0,1,2017-11-12 07:30:59
2017-11-08 01:19:24,10243,3,4,17,134,0,1,2017-11-08 02:01:24
2017-11-12 10:49:52,10040,18,1,24,303,0,0,
2017-11-10 07:27:59,10241,18,1,13,134,0,0,
2017-11-10 00:58:28,10186,12,4,9,145,0,0,
2017-11-12 11:50:07,10045,3,4,24,255,0,0,
2017-11-08 13:28:08,10562,1,3,17,303,0,1,2017-11-08 14:11:08
2017-11-12 19:27:29,10544,2,1,20,113,0,0,
2017-11-06 06:05:26,10285,15,2,19,121,1,0,
2017-11-06 03:42:45,10354,18,3,13,134,0,0,
2017-11-12 23:21:04,10263,24,4,26,113,0,0,
2017-11-06 23:49:29,10861,24,2,20,233,0,0,
2017-11-07 16:48:03,11031,3,1,26,145,0,0,
2017-11-06 21:56:57,10787,9,5,19,255,0,1,2017-11-06 22:50:57
2017-11-07 04:34:45,10389,2,4,20,303,0,1,2017-11-07 04:53:45
2017-11-09 23:21:36,10248,21,2,26,113,0,0,
2017-11-12 09:27:18,11019,12,2,13,255,0,0,
2017-11-06 06:21:53,10870,9,4,22,233,0,0,
2017-11-12 23:49:27,10752,9,1,22,255,0,1,2017-11-13 00:13:27
2017-11-10 23:31:33,10472,9,2,17,111,0,0,
2017-11-07 16:55:07,10509,12,2,20,113,0,0,
2017-11-07 20:48:20,10858,21,4,26,121,0,0,
2017-11-11 14:57:22,10794,1,5,19,134,0,0,
2017-11-06 01:41:38,10501,9,3,19,113,1,0,
2017-11-12 17:37:01,10578,12,1,26,255,0,0,
2017-11-06 14:45:23,10579,21,5,20,145,0,0,
2017-11-12 07:42:10,10489,15,1,26,233,0,0,
2017-11-08 20:22:26,10038,15,5,22,233,0,0,
2017-11-12 22:59:21,10672,18,2,20,303,0,0,
2017-11-06 01:06:59,10864,9,2,26,121,1,0,
2017-11-07 20:44:08,10813,15,4,9,145,0,1,2017-11-07 21:02:08
2017-11-09 18:13:10,10614,18,1,19,111,0,1,2017-11-09 19:26:10
2017-11-10 12:46:27,10130,24,1,26,111,0,0,
2017-11-09 00:24:46,10218,1,2,13,112,0,0,
2017-11-06 09:59:57,11093,2,4,26,121,0,0,
2017-11-08 02:20:30,11059,6,3,24,121,0,1,2017-11-08 03:35:30
2017-11-06 07:17:55,10451,3,5,26,145,0,0,
2017-11-12 18:42:43,10370,15,3,19,255,0,0,
2017-11-07 11:38:06,11007,12,2,22,134,0,0,
2017-11-12 11:19:35,10243,15,5,20,145,0,0,
2017-11-09 16:57:44,10635,24,3,22,111,0,0,
2017-11-12 21:14:40,10554,24,5,9,134,0,1,2017-11-12 21:47:40
2017-11-12 01:52:59,10230,1,1,9,303,0,0,
2017-11-07 02:31:12,10035,12,5,20,255,0,0,
2017-11-06 19:26:41,10783,15,5,22,303,0,0,
2017-11-07 05:42:49,10390,24,3,26,121,0,0,
2017-11-09 23:45:06,10572,24,4,9,255,0,0,
2017-11-12 01:33:25,11014,9,1,9,113,0,0,
2017-11-06 04:36:57,10061,18,2,13,303,0,1,2017-11-06 05:20:57
2017-11-12 03:37:40,10742,15,4,13,113,0,0,
2017-11-11 00:38:40,11065,3,5,26,113,0,1,2017-11-11 01:18:40
2017-11-08 21:36:18,11021,1,5,26,111,0,0,
2017-11-10 03:03:41,10987,6,1,17,255,0,0,
2017-11-06 10:37:49,10292,1,3,9,111,0,0,
2017-11-11 13:31:21,10445,15,3,24,111,0,0,
2017-11-06 02:19:26,10382,3,2,19,233,0,0,
2017-11-07 18:59:59,10609,18,2,24,121,0,0,
2017-11-11 03:18:40,11184,12,5,24,112,0,0,
2017-11-09 00:49:38,10548,21,1,17,233,0,0,
2017-11-11 12:05:08,10513,2,2,22,134,0,1,2017-11-11 12:31:08
2017-11-12 16:17:42,10619,12,5,20,111,0,1,2017-11-12 17:31:42
2017-11-09 08:53:31,10607,6,4,24,233,1,0,
2017-11-08 13:24:48,10634,18,1,24,112,0,0,
2017-11-06 13:55:30,10094,15,5,22,255,1,0,
2017-11-09 15:24:10,11029,1,2,26,303,0,0,
2017-11-10 05:18:57,10063,15,5,22,121,0,0,
2017-11-06 21:10:59,10247,21,5,17,113,0,0,
2017-11-12 04:40:53,10474,15,1,19,113,0,1,2017-11-12 05:23:53
2017-11-10 00:50:01,10612,1,5,26,134,0,0,
2017-11-09 00:49:07,10753,18,4,19,233,1,0,
2017-11-07 23:57:47,10358,3,4,22,233,0,0,
2017-11-11 23:41:32,10582,15,1,9,113,0,0,
2017-11-07 04:21:04,10598,6,4,26,113,0,0,
2017-11-08 17:46:02,11136,12,1,26,145,0,0,
2017-11-07 02:47:35,10036,9,5,24,303,0,0,
2017-11-10 17:20:54,10256,24,2,22,111,0,0,
2017-11-10 18:35:54,10364,2,3,20,145,0,0,
2017-11-12 07:29:49,10864,6,1,20,233,0,0,
2017-11-12 15:24:21,10199,12,1,24,233,0,0,
2017-11-10 11:19:16,11096,2,1,17,134,0,0,
2017-11-06 14:36:50,10921,21,5,9,255,0,0,
2017-11-11 23:45:09,10486,24,2,17,113,0,1,2017-11-12 00:01:09
2017-11-09 11:12:56,10717,3,2,20,303,0,0,
2017-11-11 02:14:05,11159,6,2,17,145,0,0,
2017-11-11 15:52:14,10087,15,3,13,255,0,1,2017-11-11 16:54:14
2017-11-08 07:32:28,10239,9,5,26,111,0,0,
2017-11-10 22:28:07,10569,12,4,24,255,1,0,
2017-11-08 02:51:11,10427,2,5,17,121,0,0,
2017-11-06 08:14:27,11093,1,1,9,145,0,0,
2017-11-11 21:16:33,10828,6,4,22,233,0,1,2017-11-11 22:37:33
2017-11-09 03:40:23,11007,6,3,17,111,0,1,2017-11-09 04:33:23
2017-11-07 17:30:43,10811,6,1,22,233,0,1,2017-11-07 17:57:43
2017-11-09 12:52:10,10977,1,5,13,134,0,0,
2017-11-06 06:37:48,10689,21,2,13,233,0,1,2017-11-06 06:51:48
2017-11-07 22:46:56,10384,6,1,26,255,0,1,2017-11-07 23:45:56
2017-11-07 16:00:57,10713,1,3,22,121,0,0,
2017-11-09 17:15:29,10619,21,3,9,113,0,0,
2017-11-09 22:32:06,11049,24,2,26,113,0,0,
2017-11-12 05:45:20,10608,2,4,17,303,0,0,
2017-11-09 22:34:12,11156,12,3,19,134,0,0,
2017-11-10 16:08:55,11074,12,2,13,134,0,1,2017-11-10 16:56:55
2017-11-07 22:41:58,10710,24,4,20,113,0,0,
2017-11-07 20:51:32,10503,3,3,17,233,0,0,
2017-11-09 16:09:45,10769,12,1,22,233,0,0,
2017-11-07 09:26:39,10014,6,3,24,233,0,0,
2017-11-11 07:38:00,10534,2,4,24,145,0,0,
2017-11-08 03:56:08,11191,2,2,9,111,0,0,
2017-11-10 16:31:49,10398,18,1,17,112,0,1,2017-11-10 16:40:49
2017-11-11 09:25:13,10308,15,4,26,112,0,0,
2017-11-11 11:43:04,11005,2,2,9,113,0,0,
2017-11-12 04:19:31,10446,3,4,9,112,0,0,
2017-11-07 19:53:03,11019,15,2,26,134,0,1,2017-11-07 20:07:03
2017-11-09 05:41:17,10226,3,3,13,233,0,0,
2017-11-12 19:53:15,11066,21,2,20,303,0,0,
2017-11-07 06:47:23,10533,21,3,26,134,1,0,
2017-11-09 12:21:43,10427,2,3,26,145,0,1,2017-11-09 13:10:43
2017-11-11 20:28:15,10174,18,3,26,121,0,0,
2017-11-09 04:41:39,10999,2,5,19,134,0,0,
2017-11-10 19:51:20,10949,3,3,22,121,0,0,
2017-11-08 03:44:12,10643,15,1,22,113,0,1,2017-11-08 03:58:12
2017-11-10 17:39:14,10859,24,1,19,111,0,1,2017-11-10 17:57:14
2017-11-06 23:24:12,11074,12,1,19,134,0,0,
2017-11-06 23:51:20,10092,15,4,13,145,0,0,
2017-11-06 10:32:00,11125,15,2,13,255,0,0,
2017-11-07 05:57:53,10397,3,5,13,112,0,0,
2017-11-10 04:17:41,10943,24,5,20,111,0,1,2017-11-10 05:04:41
2017-11-12 05:31:22,11071,15,3,17,111,0,0,
2017-11-10 21:48:50,10650,12,1,19,112,0,0,
2017-11-09 22:30:04,10485,6,3,22,255,0,0,
2017-11-09 12:38:33,10714,6,4,24,303,0,1,2017-11-09 13:12:33
2017-11-11 02:03:05,10185,1,3,17,111,0,0,
2017-11-11 22:49:47,10709,15,2,19,112,0,0,
